orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;situacao;natureza;indicador_de_orcamento;data_de_emissao;data_de_recebimento;data_de_registro;valor_total_com_impostos;nota_fiscal_para_aglutinacao
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;33.110.976/0005-08;YMBALO INSTITUTO DE EDUCACAO E PRESTACAO DE SERVICOS LTDA;29;D;1;Completa;Serviço;Despesa extra orçamentária;2025-01-16;2025-01-21;2025-01-21;8740,0;Não
1100 - OUVIDORIA GERAL DO ESTADO;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20250472;;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-20;2025-01-21;24978,15;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136462;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;2543,05;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;31.724.820/0001-50;ELETRICA VILEMAR LTDA;624;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-10;2025-01-10;2025-01-21;163,7;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136463;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;3407,58;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;33.110.976/0005-08;YMBALO INSTITUTO DE EDUCACAO E PRESTACAO DE SERVICOS LTDA;27;D;1;Completa;Serviço;Despesa extra orçamentária;2025-01-16;2025-01-21;2025-01-21;5480,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;00.029.372/0003-02;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;1395203;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-11-04;2025-01-17;2025-01-21;58825,11;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;17.952.607/0001-74;INDUSTRIA DE BOLAS TITA EIRELI - EPP;5575;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2019-04-12;2019-04-15;2025-01-21;423,7;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136464;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;42175,35;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14875;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-31;2025-01-02;2025-01-21;73,8;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;;36.996.487/0001-51;LOBO SOLUCOES EM LICITACOES E COMERCIO LTDA;146;0;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-18;2025-01-21;2025-01-21;93,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;11.399.773/0001-09;AMBIENTEC SOLUCOES EM RESIDUOS LTDA;171757;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-16;2025-01-21;2025-01-21;160,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14889;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-02;2025-01-02;2025-01-21;49,2;Não
2260 - FUNDACAO EZEQUIEL DIAS;;06.003.551/0001-95;QUALIVIDROS DISTRIBUIDORA LTDA;26912;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-14;2025-01-15;2025-01-21;844,0;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56816;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;8784,31;Não
2250 - JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025435;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-21;2025-01-21;154792,68;Não
2260 - FUNDACAO EZEQUIEL DIAS;;02.661.790/0001-81;SARSTEDT LTDA;140364;3;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-17;2024-12-30;2025-01-21;5475,0;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025216;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-14;2025-01-17;2025-01-21;123379,41;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136465;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;3176,95;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14912;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-03;2025-01-04;2025-01-21;252,0;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;;36.996.487/0001-51;LOBO SOLUCOES EM LICITACOES E COMERCIO LTDA;149;0;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-18;2025-01-21;2025-01-21;51,2;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;09.461.647/0001-95;SOLUTI - SOLUCOES EM NEGOCIOS INTELIGENTES S/A;891227;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-14;2025-01-21;2025-01-21;195,0;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56824;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;9626,13;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136466;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;30855,56;Não
2250 - JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025434;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-21;2025-01-21;17682,77;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14935;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-04;2025-01-04;2025-01-21;252,0;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;;36.996.487/0001-51;LOBO SOLUCOES EM LICITACOES E COMERCIO LTDA;147;0;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-18;2025-01-21;2025-01-21;256,0;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;09.461.647/0001-95;SOLUTI - SOLUCOES EM NEGOCIOS INTELIGENTES S/A;891226;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-14;2025-01-21;2025-01-21;3870,0;Não
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;;05.382.164/0001-44;SERGIO CALAIS IMOVEIS EIRELI;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-21;2025-01-21;2025-01-21;1624,27;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136549;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;3229,33;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136550;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1875,51;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136551;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1775,2;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;17.952.607/0001-74;INDUSTRIA DE BOLAS TITA EIRELI - EPP;2642;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2018-02-16;2018-02-19;2025-01-21;326,25;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14913;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-03;2025-01-04;2025-01-21;103,32;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14934;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-04;2025-01-04;2025-01-21;59,04;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;332049;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-14;2025-01-21;2025-01-21;896,0;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136552;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;3397,79;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136553;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;4961,12;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;00.029.372/0003-02;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;1386412;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-07-29;2025-01-17;2025-01-21;62038,72;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14910;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-03;2025-01-04;2025-01-21;73,8;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14932;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-04;2025-01-04;2025-01-21;73,8;Não
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025439;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1067,42;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;;19.477.777/0001-70;SERRALHERIA E VIDRACARIA VASCONCELOS LTDA;20251341;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-16;2025-01-21;2025-01-21;34000,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;09.631.641/0001-19;BIOPRAGAS CONTROLE DE VETORES E PRAGAS URBANAS LTDA -ME;202576;;1;Completa;Serviço;Despesa orçamentária;2025-01-06;2025-01-06;2025-01-21;3789,91;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;34.274.233/0025-71;VIBRA ENERGIA S.A;4517367;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-13;2025-01-21;2025-01-21;21356,0;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56829;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;5895,92;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;55968;2;1;Completa;Serviço;Despesa extra orçamentária;2024-11-21;2025-01-21;2025-01-21;1668,65;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;305;674;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-02;2025-01-04;2025-01-21;10104,78;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;40.126.869/0001-00;ARTESANIA FORNECIMENTO EIRELI;248;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-06;2025-01-15;2025-01-21;5443,6;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;23.149.874/0001-00;M. S. RIOS PRODUTOS DE DIETA;5037;2;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-01-20;2024-01-20;2025-01-21;2115,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;08.194.579/0001-82;LEANDRO LUIZ LEAL SILVA -EPP;2667;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2024-12-12;2024-12-17;2025-01-21;7980,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;56.994.502/0027-79;NOVARTIS BIOCIENCIAS SA;464972;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-08;2025-01-15;2025-01-21;40185,3;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14943;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-06;2025-01-06;2025-01-21;252,0;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;;57.142.978/0001-05;BRASOFTWARE INFORMATICA LTDA;671206;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-02;2025-01-20;2025-01-21;107325,33;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;06.089.389/0001-70;VAVA TURISMO LTDA;1196;;1;Completa;Serviço;Despesa orçamentária;2025-01-10;2025-01-10;2025-01-21;79942,27;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;27.595.780/0001-16;CS BRASIL FROTAS S.A.;215106390;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-21;2025-01-21;498194,02;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;06.698.091/0005-90;AUTOPEL AUTOMACAO COMERCIAL E INFORMATICA LTDA.;822333;1;1;Incompleta;Consumo;Despesa orçamentária;2024-12-19;2025-01-21;2025-01-21;2999,74;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;61.418.042/0001-31;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;1798136;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-11-28;2024-12-27;2025-01-21;1680,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14944;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-06;2025-01-06;2025-01-21;59,04;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;18.720.938/0001-41;FUNDACAO DE DESENVOLVIMENTO DA PESQUISA;999680;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-15;2025-01-17;2025-01-21;147145,36;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56834;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;8411,92;Não
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;;19.477.777/0001-70;SERRALHERIA E VIDRACARIA VASCONCELOS LTDA;20241331;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2024-12-12;2025-01-21;2025-01-21;25500,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;6674;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-30;2024-12-30;2025-01-21;49,2;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56844;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;6717,35;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;08.100.954/0001-88;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;835;A;1;Completa;Serviço;Despesa extra orçamentária;2024-12-08;2024-12-08;2025-01-21;1784,64;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;27.187.758/0001-37;BML HOSPITALAR LTDA;23153;1;2;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-17;2024-12-17;2025-01-21;1124,0;Não
1070 - GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MG;;35.322.200/0001-45;ARTCS DISTRIBUIDORA LTDA;4;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-21;2025-01-21;10170,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14959;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-07;2025-01-08;2025-01-21;252,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14992;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-09;2025-01-10;2025-01-21;504,0;Não
2200 - INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG;;04.629.488/0001-71;KHRONOS SEGURANCA PRIVADA LTDA;321886;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-18;2025-01-17;2025-01-21;153,45;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;15019;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-10;2025-01-12;2025-01-21;378,0;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.837.315/0001-37;BIOLOGISTICA SOLUCOES EM LOGISTICA E SERVICOS LTDA;56858;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-17;2025-01-21;2025-01-21;10458,84;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;;40.432.544/0112-62;CLARO S.A.;2501200023391;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-01;2025-01-20;2025-01-21;124,52;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;15037;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-11;2025-01-12;2025-01-21;126,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;02.004.662/0003-27;WERFEN MEDICAL LTDA;92471;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-16;2025-01-20;2025-01-21;2742,0;Não
2200 - INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG;;04.629.488/0001-71;KHRONOS SEGURANCA PRIVADA LTDA;321909;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-18;2025-01-17;2025-01-21;153,45;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;18.720.938/0001-41;FUNDACAO DE DESENVOLVIMENTO DA PESQUISA;999680;1;1;Completa;Serviço;Despesa extra orçamentária;2025-01-15;2025-01-17;2025-01-21;44494,31;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136554;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;3229,33;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136555;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1098,71;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025471;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;147356,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;47.673.793/0102-17;ASSOCIACAO FUNDO DE INCENTIVO A PESQUISA;11840;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-10;2024-12-27;2025-01-21;3710,7;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;32.207.976/0001-26;SANTIAGO ENGENHARIA LTDA;7;A;1;Completa;Serviço;Despesa orçamentária;2025-01-03;2025-01-03;2025-01-21;233598,25;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14960;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-07;2025-01-08;2025-01-21;29,52;Não
2200 - INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG;;04.629.488/0001-71;KHRONOS SEGURANCA PRIVADA LTDA;321901;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-18;2025-01-17;2025-01-21;153,45;Não
2260 - FUNDACAO EZEQUIEL DIAS;;30.280.358/0006-90;ROCHE DIAGNOSTICA BRASIL LTDA.;2528;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-20;2025-01-21;2025-01-21;72360,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;07.779.305/0001-92;VERSATECH COMERCIO E MANUTENCAO DE EQUIPAMENTOS LTDA -ME;3;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-15;2025-01-21;2025-01-21;7290,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14976;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-08;2025-01-12;2025-01-21;88,56;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136556;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1137,15;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;21171;;3;Completa;Serviço;Despesa extra orçamentária;2024-12-20;2025-01-21;2025-01-21;124049,67;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;25.031.668/0001-27;SAMEH SOLUCOES HOSPITALARES LTDA;89984;1;2;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-09;2024-12-20;2025-01-21;38475,3;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;14993;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-09;2025-01-10;2025-01-21;324,72;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;32.907.435/0001-00;NW DRONES COMERCIO E MANUTENCAO DE DRONES LTDA;4212;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-09;2025-01-15;2025-01-21;94399,99;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136557;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1967,21;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;25.361.124/0001-23;AACP SERVICO AMBIENTAL LTDA;7930;;1;Completa;Serviço;Despesa extra orçamentária;2024-11-11;2024-11-11;2025-01-21;1774,8;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;15123;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-17;2025-01-17;2025-01-21;73,8;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;15020;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-10;2025-01-12;2025-01-21;59,04;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;03.616.409/0001-25;NORDEN ENGENHARIA LTDA;62025;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-21;2025-01-21;2677,58;Não
1090 - PROCURADORIA GERAL DE JUSTICA;;78.533.312/0001-58;PLANSUL PLANEJAMENTO E CONSULTORIA LTDA;2025136558;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-20;2025-01-21;1775,2;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;04.398.505/0001-07;CONSORCIO OPERACIONAL DO TRANS. COLETIVO DE PASSAG. POR ONIBUS DO MUNICIP. DE BH;1196337;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-21;2025-01-21;15,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;15038;635;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-11;2025-01-12;2025-01-21;132,84;Não
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;01.017.250/0001-05;VOETUR TURISMO E REPRESENTACOES LTDA;1188896;;2;Completa;Serviço;Despesa extra orçamentária;2024-12-01;2024-12-01;2025-01-21;3282,17;Não
